Country,Comments,lower_comments,character,rovio,crash,frustrat,disapp,hat,n't,wait,annoy,sham,proble,waste,ruin,terrible,delet,uninstall,bad,rubbish,garbage,junk,crap,not,sum_1,negative
US,"There is a terrible crash problem. It often happens during a game and robs me of a life or an opportunity play in the arena.  The game is really slow too, and we need to be able to play the game (arena not included) with no internet access.  The general consensus is that we hate the lives system. Why will not you listen?  Another thing: the levels are not memorable and none of them really stand out, like they did in angrybirds 1.  Everything just seems like a random, frustrating, sluggish and repetitive progression to the next boss fight.  I suppose it's a good thing though that there are no fun levels that we want to repeat, since the lives system would keep us from casually playing them.  A simple fix you could do would be to allow people to play levels that they have already beat without worrying about lives; for repeat levels, just take away the lives and put the retry button back on there! I doubt you would lose any money since nobody replays levels anyway.  On a positive note: I like the graphics, and I've grown accustomed to the card system, though I would prefer to see the whole deck, not just three.  It's interesting that I can level up my birds.  We'll see where that leads.    In conclusion, There's a reason you only got three and a half stars on this game.","there is a terrible crash problem. it often happens during a game and robs me of a life or an opportunity play in the arena.  the game is really slow too, and we need to be able to play the game (arena not included) with no internet access.  the general consensus is that we hate the lives system. why will not you listen?  another thing: the levels are not memorable and none of them really stand out, like they did in angrybirds 1.  everything just seems like a random, frustrating, sluggish and repetitive progression to the next boss fight.  i suppose it's a good thing though that there are no fun levels that we want to repeat, since the lives system would keep us from casually playing them.  a simple fix you could do would be to allow people to play levels that they have already beat without worrying about lives; for repeat levels, just take away the lives and put the retry button back on there! i doubt you would lose any money since nobody replays levels anyway.  on a positive note: i like the graphics, and i've grown accustomed to the card system, though i would prefer to see the whole deck, not just three.  it's interesting that i can level up my birds.  we'll see where that leads.    in conclusion, there's a reason you only got three and a half stars on this game.",1287,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,6,1
US,Rip out the ads and in game purchases and this would be a worthy addition to the series.,rip out the ads and in game purchases and this would be a worthy addition to the series.,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,"Just some rich scum doing what they do best. Scamming millions of people \legally\"".""","just some rich scum doing what they do best. scamming millions of people \legally\"".""",85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
US,Love the game and the new format with graphics.  Addicted again!,love the game and the new format with graphics.  addicted again!,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,"I love all the  angrybirds games have all of them I believe. But this one is always crashing. Plus it will not let me connect to Facebook. I got this app last week, an when it does not crash I love to play it. But I'm up late tonight, and I've tried to log in 4x an it just keeps crashing. Please fix it or I'll have to uninstall it. You still have not fixed it. It's still crashing.!","i love all the  angrybirds games have all of them i believe. but this one is always crashing. plus it will not let me connect to facebook. i got this app last week, an when it does not crash i love to play it. but i'm up late tonight, and i've tried to log in 4x an it just keeps crashing. please fix it or i'll have to uninstall it. you still have not fixed it. it's still crashing.!",384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1
US,Love it!,love it!,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,I love it,i love it,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,Nice organization in the game!!,nice organization in the game!!,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,While I like the upgraded graphics and the card system....this just does not have the joy of the original.  Rovio has jumped on the freemium band wagon and it takes away from the fun,while i like the upgraded graphics and the card system....this just does not have the joy of the original.  rovio has jumped on the freemium band wagon and it takes away from the fun,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
US,Changed it so now instead of 5 lives you only get 3. I did not mind the new lives until this update,changed it so now instead of 5 lives you only get 3. i did not mind the new lives until this update,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
US,Would have went five if a small purchase was infinite lives...,would have went five if a small purchase was infinite lives...,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,The game is great but this pay for more lives thing really hurts. Also every time I finish a level the game closes and I have sto open the game all over again sometimes 5 or 6 times before it finally lets me in to play? Bad bad bugs.....thought they might had been fixed with the last update but I was wrong. Fix the bugs and then we'll see about paying for more lives!,the game is great but this pay for more lives thing really hurts. also every time i finish a level the game closes and i have sto open the game all over again sometimes 5 or 6 times before it finally lets me in to play? bad bad bugs.....thought they might had been fixed with the last update but i was wrong. fix the bugs and then we'll see about paying for more lives!,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
US,3.5 stars. I enjoy it,3.5 stars. i enjoy it,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,The game was awesome and my little brother plays it I like to watch him play and I like to play so yeah I like it I like it a lot and you guys should totally like love my review thx,the game was awesome and my little brother plays it i like to watch him play and i like to play so yeah i like it i like it a lot and you guys should totally like love my review thx,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,I can not play the game for more than 10 minutes with out it crashing. I can not take it. I do not have another app that crashes like this one. Fix the crashing!!!!!,i can not play the game for more than 10 minutes with out it crashing. i can not take it. i do not have another app that crashes like this one. fix the crashing!!!!!,165,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1
US,"If it supported cloud save function will be better, I do not want I need to play it again in different devices, They still not block any cheater, everyday in last mins even you still at the online mode's top one, but some1 sways cheat to get the first one in last sec than got the first one bonus, not fair to us","if it supported cloud save function will be better, i do not want i need to play it again in different devices, they still not block any cheater, everyday in last mins even you still at the online mode's top one, but some1 sways cheat to get the first one in last sec than got the first one bonus, not fair to us",312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
US,Fun like the cards and the challenge!!!,fun like the cards and the challenge!!!,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,"I downloaded the game the first day it came out. I was not happy with the lives concept but it worked out at the beginning. But the last update of 5 lives makes the game horrible to play. Now I can not even complete a level a day. It is disappointing that Rovio has fallen into the money making business instead of caring for the players' entertainment. Graphics may be great and levels well done, but it does not justify the need to force the player to waste money to be able to play for a long time.","i downloaded the game the first day it came out. i was not happy with the lives concept but it worked out at the beginning. but the last update of 5 lives makes the game horrible to play. now i can not even complete a level a day. it is disappointing that rovio has fallen into the money making business instead of caring for the players' entertainment. graphics may be great and levels well done, but it does not justify the need to force the player to waste money to be able to play for a long time.",501,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,1
US,They should rename this app Crash Birds 2  All this app does is crash after every level. Now I can not move past level 45. I guess that's the end of the game. Keeps crashing.,they should rename this app crash birds 2  all this app does is crash after every level. now i can not move past level 45. i guess that's the end of the game. keeps crashing.,174,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1
US,Great game for friends,great game for friends,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,"Pros: the graphics are pretty great. Cons: too many advertisements, not enough lives etc. I do not write reviews...ever... I do not buy apps. I do not care to see advertising and I understand that Rovio needs to make a profit. The thing is that Rovio changed this game (took away lives) My only guess is that they were not making money fast enough? I'm glad it was a free download and I would not care to watch ads in order to play but this whole gem thing and less lives....you're trying too hard to make money!!!  Thanks for the free game. You will not get money from me. I'll play until I have no lives and stop playing until I get more lives. I refuse to give you $$$. is not happening. Tsk tsk Rovio...now you're like all the other developers. ??","pros: the graphics are pretty great. cons: too many advertisements, not enough lives etc. i do not write reviews...ever... i do not buy apps. i do not care to see advertising and i understand that rovio needs to make a profit. the thing is that rovio changed this game (took away lives) my only guess is that they were not making money fast enough? i'm glad it was a free download and i would not care to watch ads in order to play but this whole gem thing and less lives....you're trying too hard to make money!!!  thanks for the free game. you will not get money from me. i'll play until i have no lives and stop playing until i get more lives. i refuse to give you $$$. is not happening. tsk tsk rovio...now you're like all the other developers. ??",751,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1
US,"If I wanted to be limited by lives, I would have still left candy crush on my phone. Didnt have enough lives to really get an impression of birds 2.. Time to delete..","if i wanted to be limited by lives, i would have still left candy crush on my phone. didnt have enough lives to really get an impression of birds 2.. time to delete..",166,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
US,"I'm deleting this one as I'm completely sick of being forced to watch ads every time I need a life. Rovio, just charge a few bucks up front, ya cheap &$@&$6@","i'm deleting this one as i'm completely sick of being forced to watch ads every time i need a life. rovio, just charge a few bucks up front, ya cheap &$@&$6@",157,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1
US,The app downloaded for me but it will not load keep telling I have a problem with my wifi but my laptop n phone work fine,the app downloaded for me but it will not load keep telling i have a problem with my wifi but my laptop n phone work fine,121,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1
